trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,shape_id,direction_id,stop_name,stop_lat,stop_lon,distance_to_next_stop,travel_time_to_next_stop
1059-14901-18600-2-d63cdb44,1900-01-01 05:18:33,1900-01-01 05:18:33,5704-8e215c4d,9,ROSEBANK,0,0,3.06,0,149-206,1059-14901-71cabc61,0,Lincoln Road/Universal Drive,-36.85602,174.62989,0.3722314105003169,1.0333333333333334
1059-14901-18600-2-d63cdb44,1900-01-01 05:19:35,1900-01-01 05:19:35,5706-c09bdb03,10,ROSEBANK,0,0,3.433,0,149-206,1059-14901-71cabc61,0,Daytona Reserve,-36.85282,174.63002,0.4973193595192763,1.4
1059-14901-18600-2-d63cdb44,1900-01-01 05:20:59,1900-01-01 05:20:59,5930-a1619920,11,ROSEBANK,0,0,3.932,0,149-206,1059-14901-71cabc61,0,Stop G Lincoln Bus Interchange,-36.84889,174.63141,0.3636583364473298,1.0166666666666666
1059-14901-18600-2-d63cdb44,1900-01-01 05:22:00,1900-01-01 05:22:00,5901-853b2260,12,ROSEBANK,0,0,4.296,0,149-206,1059-14901-71cabc61,0,Stop A Lincoln Bus Interchange,-36.84734,174.63172,2.077940739506406,6.0
1059-14901-18600-2-d63cdb44,1900-01-01 05:28:00,1900-01-01 05:28:00,5096-07314091,13,ROSEBANK,0,0,6.373,0,149-206,1059-14901-71cabc61,0,Stop A Te Atatu Bus Interchange,-36.85589,174.65152,2.3257725058250216,4.25
1059-14901-18600-2-d63cdb44,1900-01-01 05:32:15,1900-01-01 05:32:15,1449-6c1e0e08,14,NEW LYNN,0,0,8.698,0,149-206,1059-14901-71cabc61,0,41 Patiki Road,-36.8704,174.66647,0.4741362131894466,0.85
1059-14901-18600-2-d63cdb44,1900-01-01 05:33:06,1900-01-01 05:33:06,8565-7eb135a5,15,NEW LYNN,0,0,9.168,0,149-206,1059-14901-71cabc61,0,Patiki Road roundabout,-36.87326,174.66961,0.2867581367413353,0.5333333333333333
1059-14901-18600-2-d63cdb44,1900-01-01 05:33:38,1900-01-01 05:33:38,8563-977a5741,16,NEW LYNN,0,0,9.455,0,149-206,1059-14901-71cabc61,0,Timothy Place,-36.87577,174.66987,0.3821485997321043,0.7
1059-14901-18600-2-d63cdb44,1900-01-01 05:34:20,1900-01-01 05:34:20,8561-f4e51df7,17,NEW LYNN,0,0,9.837,0,149-206,1059-14901-71cabc61,0,549 Rosebank Road,-36.87883,174.67119,0.24933196285518283,0.45
1059-14901-18600-2-d63cdb44,1900-01-01 05:34:47,1900-01-01 05:34:47,1459-39b441cd,18,NEW LYNN,0,0,10.086,0,149-206,1059-14901-71cabc61,0,495 Rosebank Road,-36.88005,174.67324,0.40032433185568883,0.7333333333333333
1059-14901-18600-2-d63cdb44,1900-01-01 05:35:31,1900-01-01 05:35:31,8557-bf714e3b,19,NEW LYNN,0,0,10.487,0,149-206,1059-14901-71cabc61,0,Fremlin Place,-36.88168,174.67712,0.17503583611672652,0.31666666666666665
1059-14901-18600-2-d63cdb44,1900-01-01 05:35:50,1900-01-01 05:35:50,8555-3fd13cdb,20,NEW LYNN,0,0,10.662,0,149-206,1059-14901-71cabc61,0,399 Rosebank Road,-36.88243,174.67872,0.1934632759541452,0.35
1059-14901-18600-2-d63cdb44,1900-01-01 05:36:11,1900-01-01 05:36:11,8553-7edbf302,21,NEW LYNN,0,0,10.856,0,149-206,1059-14901-71cabc61,0,Rosebank Road/Copsey Place,-36.88325,174.68047,0.39491306084064404,0.7166666666666667
1059-14901-18600-2-d63cdb44,1900-01-01 05:36:54,1900-01-01 05:36:54,1589-4c04de22,22,NEW LYNN,0,0,11.249,0,149-206,1059-14901-71cabc61,0,Honan Place,-36.88546,174.68365,0.37622572921373937,0.6833333333333333
1059-14901-18600-2-d63cdb44,1900-01-01 05:37:35,1900-01-01 05:37:35,8549-df9aef8d,23,NEW LYNN,0,0,11.625,0,149-206,1059-14901-71cabc61,0,Eastdale Reserve,-36.88839,174.68555,0.34809744501863615,0.6333333333333333
1059-14901-18600-2-d63cdb44,1900-01-01 05:38:13,1900-01-01 05:38:13,8547-278f8ed7,24,NEW LYNN,0,0,11.973,0,149-206,1059-14901-71cabc61,0,Rosebank Road/Riversdale Road,-36.8908,174.68786,0.25927523110168904,0.4666666666666667
1059-14901-18600-2-d63cdb44,1900-01-01 05:38:41,1900-01-01 05:38:41,8545-aed7c410,25,NEW LYNN,0,0,12.232,0,149-206,1059-14901-71cabc61,0,Rosebank Road/Victor Street,-36.89247,174.68973,0.19732934489611392,0.36666666666666664
1059-14901-18600-2-d63cdb44,1900-01-01 05:39:03,1900-01-01 05:39:03,8543-727fd737,26,NEW LYNN,0,0,12.43,0,149-206,1059-14901-71cabc61,0,Aspen Street,-36.89326,174.69144,0.31969923067004985,0.5833333333333334
1059-14901-18600-2-d63cdb44,1900-01-01 05:39:38,1900-01-01 05:39:38,1561-ef0d367d,27,NEW LYNN,0,0,12.75,0,149-206,1059-14901-71cabc61,0,Avondale Rest Home & Hospital,-36.89437,174.69466,0.1359700128082815,0.25
1059-14901-18600-2-d63cdb44,1900-01-01 05:39:53,1900-01-01 05:39:53,1441-3c2cada5,28,NEW LYNN,0,0,12.887,0,149-206,1059-14901-71cabc61,0,Avondale Shops,-36.8945,174.69607,0.261617669045145,0.4666666666666667
1059-14901-18600-2-d63cdb44,1900-01-01 05:40:21,1900-01-01 05:40:21,8146-7c100ff5,29,NEW LYNN,0,0,13.149,0,149-206,1059-14901-71cabc61,0,Stop B Avondale,-36.89635,174.69718,0.4486823094214706,0.8166666666666667
1059-14901-18600-2-d63cdb44,1900-01-01 05:41:10,1900-01-01 05:41:10,1862-b5bd1852,30,NEW LYNN,0,0,13.598,0,149-206,1059-14901-71cabc61,0,St Jude Street,-36.89977,174.69558,0.3695732402572573,0.6833333333333333
1059-14901-18600-2-d63cdb44,1900-01-01 05:41:51,1900-01-01 05:41:51,8148-632a4026,31,NEW LYNN,0,0,13.968,0,149-206,1059-14901-71cabc61,0,St Mary's School,-36.90193,174.69264,0.5205514144828582,0.95
1059-14901-18600-2-d63cdb44,1900-01-01 05:42:48,1900-01-01 05:42:48,5814-a272cda1,32,NEW LYNN,0,0,14.487,0,149-206,1059-14901-71cabc61,0,Portage Road,-36.90427,174.68784,0.37999169681645734,0.7
1059-14901-18600-2-d63cdb44,1900-01-01 05:43:30,1900-01-01 05:43:30,1559-6e325d8d,33,NEW LYNN,0,0,14.866,0,149-206,1059-14901-71cabc61,0,Lynnmall - The Brickworks,-36.90659,174.68723,0.8260725737147087,1.5
1059-14901-18600-2-d63cdb44,1900-01-01 05:45:00,1900-01-01 05:45:00,5906-0bdc14c3,34,NEW LYNN,1,0,15.693,0,149-206,1059-14901-71cabc61,0,Stop A New Lynn,-36.90909,174.68422,,
1108-15201-20700-2-e8077914,1900-01-01 05:45:00,1900-01-01 05:45:00,5860-54b01d1a,1,GLEN EDEN,0,0,0.0,0,152-206,1108-15201-9d06b57b,0,Stop B Henderson Station,-36.88147,174.63131,1.0345589012823393,2.05
1108-15201-20700-2-e8077914,1900-01-01 05:47:03,1900-01-01 05:47:03,5794-8aa2f17b,2,GLEN EDEN,0,0,1.036,0,152-206,1108-15201-9d06b57b,0,Holy Cross Church,-36.88823,174.63689,0.2215995044393564,0.43333333333333335
1108-15201-20700-2-e8077914,1900-01-01 05:47:29,1900-01-01 05:47:29,5796-b72cce97,3,GLEN EDEN,0,0,1.256,0,152-206,1108-15201-9d06b57b,0,Jelicich Court,-36.88976,174.63817,0.36077564803469775,0.7166666666666667
1108-15201-20700-2-e8077914,1900-01-01 05:48:12,1900-01-01 05:48:12,5298-1fe4bb52,4,GLEN EDEN,0,0,1.618,0,152-206,1108-15201-9d06b57b,0,View Road Shops,-36.89276,174.63946,0.34087082236085603,0.6666666666666666
1108-15201-20700-2-e8077914,1900-01-01 05:48:52,1900-01-01 05:48:52,1674-793eaa94,5,GLEN EDEN,0,0,1.959,0,152-206,1108-15201-9d06b57b,0,Wattle Road,-36.8949,174.63879,0.3493405777143361,0.6833333333333333
1108-15201-20700-2-e8077914,1900-01-01 05:49:33,1900-01-01 05:49:33,5304-c568404f,6,GLEN EDEN,0,0,2.308,0,152-206,1108-15201-9d06b57b,0,Waari Avenue,-36.89678,174.6418,0.2584770612814199,0.5166666666666667
1108-15201-20700-2-e8077914,1900-01-01 05:50:04,1900-01-01 05:50:04,5276-8a7a52df,7,GLEN EDEN,0,0,2.565,0,152-206,1108-15201-9d06b57b,0,Awaroa Road,-36.89846,174.64316,0.3816186373780422,0.75
1108-15201-20700-2-e8077914,1900-01-01 05:50:49,1900-01-01 05:50:49,5311-1f07c612,8,GLEN EDEN,0,0,2.945,0,152-206,1108-15201-9d06b57b,0,129 Sunnyside Road,-36.90047,174.64102,0.4270749425230186,0.85
1108-15201-20700-2-e8077914,1900-01-01 05:51:40,1900-01-01 05:51:40,5309-089cf496,9,GLEN EDEN,0,0,3.371,0,152-206,1108-15201-9d06b57b,0,McKinley Road,-36.89813,174.6376,0.3803526039989152,0.75
1108-15201-20700-2-e8077914,1900-01-01 05:52:25,1900-01-01 05:52:25,1676-f3aca142,10,GLEN EDEN,0,0,3.752,0,152-206,1108-15201-9d06b57b,0,Sunnyside Road,-36.89629,174.63523,0.507268969111736,1.0
1108-15201-20700-2-e8077914,1900-01-01 05:53:25,1900-01-01 05:53:25,1630-ba3b00c3,11,GLEN EDEN,0,0,4.26,0,152-206,1108-15201-9d06b57b,0,Sunnyvale Station,-36.89933,174.63151,0.586585500482397,1.1666666666666667
1108-15201-20700-2-e8077914,1900-01-01 05:54:35,1900-01-01 05:54:35,1678-8d4a0717,12,GLEN EDEN,0,0,4.847,0,152-206,1108-15201-9d06b57b,0,Styca Place Walkway,-36.90366,174.62813,0.6875879895727224,1.35
1108-15201-20700-2-e8077914,1900-01-01 05:55:56,1900-01-01 05:55:56,5468-9a6d278b,13,GLEN EDEN,0,0,5.534,0,152-206,1108-15201-9d06b57b,0,478 West Coast Road,-36.9085,174.62729,0.3623720199109634,0.7166666666666667
1108-15201-20700-2-e8077914,1900-01-01 05:56:39,1900-01-01 05:56:39,1663-a73badd6,14,GLEN EDEN,0,0,5.896,0,152-206,1108-15201-9d06b57b,0,Nicolas Avenue,-36.91133,174.62744,0.6759162886102839,1.35
1108-15201-20700-2-e8077914,1900-01-01 05:58:00,1900-01-01 05:58:00,5049-9f628c08,15,GLEN EDEN,0,0,6.573,0,152-206,1108-15201-9d06b57b,0,Maywood Crescent,-36.91695,174.62811,0.4917424479419894,0.9666666666666667
1108-15201-20700-2-e8077914,1900-01-01 05:58:58,1900-01-01 05:58:58,5047-0aedaf40,16,GLEN EDEN,0,0,7.064,0,152-206,1108-15201-9d06b57b,0,Autumn Avenue,-36.91944,174.63184,0.23234559698748306,0.4666666666666667
1108-15201-20700-2-e8077914,1900-01-01 05:59:26,1900-01-01 05:59:26,5045-f744a072,17,GLEN EDEN,0,0,7.296,0,152-206,1108-15201-9d06b57b,0,155 Glengarry Road,-36.92057,174.63366,0.5519651591554516,1.0833333333333333
1108-15201-20700-2-e8077914,1900-01-01 06:00:31,1900-01-01 06:00:31,5043-b627d017,18,GLEN EDEN,0,0,7.846,0,152-206,1108-15201-9d06b57b,0,Glengarry Shops,-36.92252,174.63772,0.4307229835788171,0.85
1108-15201-20700-2-e8077914,1900-01-01 06:01:22,1900-01-01 06:01:22,5037-f1d252df,19,GLEN EDEN,0,0,8.276,0,152-206,1108-15201-9d06b57b,0,125 Rosier Road,-36.91927,174.63925,0.24321258370805698,0.48333333333333334
1108-15201-20700-2-e8077914,1900-01-01 06:01:51,1900-01-01 06:01:51,5035-83167894,20,GLEN EDEN,0,0,8.52,0,152-206,1108-15201-9d06b57b,0,Pisces Road,-36.9172,174.63954,0.34352214335036974,0.6833333333333333
1108-15201-20700-2-e8077914,1900-01-01 06:02:32,1900-01-01 06:02:32,5983-8281cc0c,21,GLEN EDEN,0,0,8.862,0,152-206,1108-15201-9d06b57b,0,Prospect School,-36.91421,174.63958,0.25222508142521816,0.5
1108-15201-20700-2-e8077914,1900-01-01 06:03:02,1900-01-01 06:03:02,5033-5f702006,22,GLEN EDEN,0,0,9.114,0,152-206,1108-15201-9d06b57b,0,Claridge Street,-36.91212,174.64031,0.3729940147897002,0.7333333333333333
1108-15201-20700-2-e8077914,1900-01-01 06:03:46,1900-01-01 06:03:46,5925-fc0ab0ee,23,GLEN EDEN,0,0,9.487,0,152-206,1108-15201-9d06b57b,0,Rosier shops,-36.90894,174.64133,0.4998670416551262,0.9833333333333333
1108-15201-20700-2-e8077914,1900-01-01 06:04:45,1900-01-01 06:04:45,5408-38083bcf,24,NEW LYNN,0,0,9.986,0,152-206,1108-15201-9d06b57b,0,Swan Hill Drive,-36.90847,174.64639,0.6317527154979822,1.25
1108-15201-20700-2-e8077914,1900-01-01 06:06:00,1900-01-01 06:06:00,5429-821b0f7e,25,NEW LYNN,0,0,10.618,0,152-206,1108-15201-9d06b57b,0,Glen Eden Station,-36.91044,174.65284,0.3721111083222333,1.1
1108-15201-20700-2-e8077914,1900-01-01 06:07:06,1900-01-01 06:07:06,5427-b21680d9,26,NEW LYNN,0,0,10.991,0,152-206,1108-15201-9d06b57b,0,West Coast Road/Janet Clews Place,-36.91203,174.65634,0.19936138164784045,0.6
1108-15201-20700-2-e8077914,1900-01-01 06:07:42,1900-01-01 06:07:42,5425-d8b6147c,27,NEW LYNN,0,0,11.191,0,152-206,1108-15201-9d06b57b,0,Pleasant Road,-36.91291,174.6581,0.3899902013443576,1.15
1108-15201-20700-2-e8077914,1900-01-01 06:08:51,1900-01-01 06:08:51,5423-43bbf922,28,NEW LYNN,0,0,11.579,0,152-206,1108-15201-9d06b57b,0,Clayburn Road,-36.91122,174.66113,0.3151596327103517,0.95
1108-15201-20700-2-e8077914,1900-01-01 06:09:48,1900-01-01 06:09:48,5421-e17f66fc,29,NEW LYNN,0,0,11.894,0,152-206,1108-15201-9d06b57b,0,Kelston Shopping Centre,-36.90905,174.66312,0.33679543970681014,1.0
1108-15201-20700-2-e8077914,1900-01-01 06:10:48,1900-01-01 06:10:48,5805-193596c8,30,NEW LYNN,0,0,12.231,0,152-206,1108-15201-9d06b57b,0,Great North Road/Lynwood Road,-36.90872,174.66613,0.39248611031254743,1.1666666666666667
1108-15201-20700-2-e8077914,1900-01-01 06:11:58,1900-01-01 06:11:58,5803-db616686,31,NEW LYNN,0,0,12.622,0,152-206,1108-15201-9d06b57b,0,Great North Road/Fruitvale Road,-36.90934,174.67016,0.3366503149958244,1.0
1108-15201-20700-2-e8077914,1900-01-01 06:12:58,1900-01-01 06:12:58,5801-5c7a63a4,32,NEW LYNN,0,0,12.96,0,152-206,1108-15201-9d06b57b,0,Wattle Street,-36.90906,174.67376,1.022792487289187,3.033333333333333
1108-15201-20700-2-e8077914,1900-01-01 06:16:00,1900-01-01 06:16:00,5914-233d0cdc,33,NEW LYNN,1,0,13.984,0,152-206,1108-15201-9d06b57b,0,Stop E New Lynn,-36.90953,174.68412,,
1109-15405-16200-2-f0c6d063,1900-01-01 04:30:00,1900-01-01 04:30:00,5860-54b01d1a,1,GLEN EDEN,0,0,0.0,0,154-206,1109-15405-e12f63ef,0,Stop B Henderson Station,-36.88147,174.63131,0.8505088912464414,1.5
1109-15405-16200-2-f0c6d063,1900-01-01 04:31:30,1900-01-01 04:31:30,5848-0ca61126,2,GLEN EDEN,0,0,0.85,0,154-206,1109-15405-e12f63ef,0,126 Railside Avenue,-36.88896,174.63171,0.3842816068548496,0.6833333333333333
1109-15405-16200-2-f0c6d063,1900-01-01 04:32:11,1900-01-01 04:32:11,5936-c18c02b8,3,GLEN EDEN,0,0,1.232,0,154-206,1109-15405-e12f63ef,0,11 Bruce McLaren Road,-36.89184,174.63054,0.6339703862586225,1.1166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:33:18,1900-01-01 04:33:18,5524-680adac4,4,GLEN EDEN,0,0,1.866,0,154-206,1109-15405-e12f63ef,0,Silverstone Place,-36.89652,174.62661,0.25382702460511697,0.45
1109-15405-16200-2-f0c6d063,1900-01-01 04:33:45,1900-01-01 04:33:45,5522-83d4490a,5,GLEN EDEN,0,0,2.12,0,154-206,1109-15405-e12f63ef,0,Parma Place,-36.89817,174.62485,0.25316324609185537,0.45
1109-15405-16200-2-f0c6d063,1900-01-01 04:34:12,1900-01-01 04:34:12,5520-9fa6c3f3,6,GLEN EDEN,0,0,2.373,0,154-206,1109-15405-e12f63ef,0,Bruce Mclaren Road/Farwood Drive,-36.89984,174.62308,0.1730147734270211,0.3
1109-15405-16200-2-f0c6d063,1900-01-01 04:34:30,1900-01-01 04:34:30,5518-514e9c4b,7,GLEN EDEN,0,0,2.548,0,154-206,1109-15405-e12f63ef,0,Applewood Drive,-36.90108,174.62217,0.21439660113865963,0.38333333333333336
1109-15405-16200-2-f0c6d063,1900-01-01 04:34:53,1900-01-01 04:34:53,5516-cccf0225,8,GLEN EDEN,0,0,2.763,0,154-206,1109-15405-e12f63ef,0,Starforth Place,-36.90282,174.6214,0.5590025656440706,0.9833333333333333
1109-15405-16200-2-f0c6d063,1900-01-01 04:35:52,1900-01-01 04:35:52,5048-1b2ba0f8,9,NEW LYNN,0,0,3.322,0,154-206,1109-15405-e12f63ef,0,Oratia Stream,-36.90502,174.62593,0.4764440879198847,0.85
1109-15405-16200-2-f0c6d063,1900-01-01 04:36:43,1900-01-01 04:36:43,5439-1f8790b8,10,NEW LYNN,0,0,3.798,0,154-206,1109-15405-e12f63ef,0,Parrs Park,-36.90815,174.62879,0.2806784015119597,0.5
1109-15405-16200-2-f0c6d063,1900-01-01 04:37:13,1900-01-01 04:37:13,5437-7bf6d408,11,NEW LYNN,0,0,4.079,0,154-206,1109-15405-e12f63ef,0,Hoani Waititi Marae,-36.90874,174.63172,0.20675816641012906,0.36666666666666664
1109-15405-16200-2-f0c6d063,1900-01-01 04:37:35,1900-01-01 04:37:35,5435-3903f9a8,12,NEW LYNN,0,0,4.286,0,154-206,1109-15405-e12f63ef,0,Woodbank Drive,-36.90916,174.63387,0.2985662668002941,0.5166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:38:06,1900-01-01 04:38:06,5060-a6efcec2,13,NEW LYNN,0,0,4.585,0,154-206,1109-15405-e12f63ef,0,Brunner Road,-36.91073,174.63475,0.2852748218795057,0.5166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:38:37,1900-01-01 04:38:37,1684-1e1e9a9b,14,NEW LYNN,0,0,4.87,0,154-206,1109-15405-e12f63ef,0,Seakens Way,-36.91316,174.63402,0.5213413761628398,0.9166666666666666
1109-15405-16200-2-f0c6d063,1900-01-01 04:39:32,1900-01-01 04:39:32,5058-b11cbf3d,15,NEW LYNN,0,0,5.389,0,154-206,1109-15405-e12f63ef,0,Milan Drive walkway,-36.91521,174.62984,0.47717205981237315,0.85
1109-15405-16200-2-f0c6d063,1900-01-01 04:40:23,1900-01-01 04:40:23,5049-9f628c08,16,NEW LYNN,0,0,5.867,0,154-206,1109-15405-e12f63ef,0,Maywood Crescent,-36.91695,174.62811,0.4917424479419894,0.8666666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:41:15,1900-01-01 04:41:15,5047-0aedaf40,17,NEW LYNN,0,0,6.358,0,154-206,1109-15405-e12f63ef,0,Autumn Avenue,-36.91944,174.63184,0.23234559698748306,0.4166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:41:40,1900-01-01 04:41:40,5045-f744a072,18,NEW LYNN,0,0,6.59,0,154-206,1109-15405-e12f63ef,0,155 Glengarry Road,-36.92057,174.63366,0.5519651591554516,0.9666666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:42:38,1900-01-01 04:42:38,5043-b627d017,19,NEW LYNN,0,0,7.14,0,154-206,1109-15405-e12f63ef,0,Glengarry Shops,-36.92252,174.63772,0.22467192674487244,0.4
1109-15405-16200-2-f0c6d063,1900-01-01 04:43:02,1900-01-01 04:43:02,5041-f0c31f01,20,NEW LYNN,0,0,7.365,0,154-206,1109-15405-e12f63ef,0,Rosier Road,-36.92129,174.63958,0.4277733758994297,0.75
1109-15405-16200-2-f0c6d063,1900-01-01 04:43:47,1900-01-01 04:43:47,5039-4bd8c8e8,21,NEW LYNN,0,0,7.796,0,154-206,1109-15405-e12f63ef,0,Woodglen Road,-36.9194,174.64349,0.3270752927774894,0.5833333333333334
1109-15405-16200-2-f0c6d063,1900-01-01 04:44:22,1900-01-01 04:44:22,5054-dbe93c9c,22,NEW LYNN,0,0,8.124,0,154-206,1109-15405-e12f63ef,0,Surat Place,-36.92037,174.64597,0.17679464931822908,0.31666666666666665
1109-15405-16200-2-f0c6d063,1900-01-01 04:44:41,1900-01-01 04:44:41,5052-f90190b0,23,NEW LYNN,0,0,8.302,0,154-206,1109-15405-e12f63ef,0,Nandana Drive,-36.92146,174.64484,0.1664810277852512,0.2833333333333333
1109-15405-16200-2-f0c6d063,1900-01-01 04:44:58,1900-01-01 04:44:58,5050-8924281c,24,NEW LYNN,0,0,8.469,0,154-206,1109-15405-e12f63ef,0,Tagor Street,-36.92285,174.64438,0.25456677167896313,0.45
1109-15405-16200-2-f0c6d063,1900-01-01 04:45:25,1900-01-01 04:45:25,5031-e9bfc406,25,NEW LYNN,0,0,8.722,0,154-206,1109-15405-e12f63ef,0,Kowhai Reserve,-36.9238,174.64575,0.28791516423463015,0.5166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:45:56,1900-01-01 04:45:56,5029-debcabc9,26,NEW LYNN,0,0,9.008,0,154-206,1109-15405-e12f63ef,0,Kaurilands Road,-36.92186,174.64769,0.41031563904957735,0.7166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:46:39,1900-01-01 04:46:39,5293-6f76d14d,27,NEW LYNN,0,0,9.418,0,154-206,1109-15405-e12f63ef,0,Glengarry Road,-36.91886,174.64945,0.1514290097990061,0.26666666666666666
1109-15405-16200-2-f0c6d063,1900-01-01 04:46:55,1900-01-01 04:46:55,5291-cf0ee089,28,NEW LYNN,0,0,9.572,0,154-206,1109-15405-e12f63ef,0,Glen Eden Baptist Church,-36.9176,174.64919,0.237653380004175,0.4166666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:47:20,1900-01-01 04:47:20,5921-0cd5662c,29,NEW LYNN,0,0,9.81,0,154-206,1109-15405-e12f63ef,0,Levy Road,-36.91553,174.64918,0.17200675890478484,0.31666666666666665
1109-15405-16200-2-f0c6d063,1900-01-01 04:47:39,1900-01-01 04:47:39,5289-f3e0c739,30,NEW LYNN,0,0,9.983,0,154-206,1109-15405-e12f63ef,0,Woodvale Road,-36.91408,174.64889,0.48994290363996384,0.8666666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:48:31,1900-01-01 04:48:31,5287-2b7e4929,31,NEW LYNN,0,0,10.477,0,154-206,1109-15405-e12f63ef,0,Glen Eden Library,-36.91035,174.65024,0.27274130687355036,0.48333333333333334
1109-15405-16200-2-f0c6d063,1900-01-01 04:49:00,1900-01-01 04:49:00,5429-821b0f7e,32,NEW LYNN,0,0,10.749,0,154-206,1109-15405-e12f63ef,0,Glen Eden Station,-36.91044,174.65284,0.3721111083222333,1.1
1109-15405-16200-2-f0c6d063,1900-01-01 04:50:06,1900-01-01 04:50:06,5427-b21680d9,33,NEW LYNN,0,0,11.122,0,154-206,1109-15405-e12f63ef,0,West Coast Road/Janet Clews Place,-36.91203,174.65634,0.19936138164784045,0.6
1109-15405-16200-2-f0c6d063,1900-01-01 04:50:42,1900-01-01 04:50:42,5425-d8b6147c,34,NEW LYNN,0,0,11.322,0,154-206,1109-15405-e12f63ef,0,Pleasant Road,-36.91291,174.6581,0.3899902013443576,1.15
1109-15405-16200-2-f0c6d063,1900-01-01 04:51:51,1900-01-01 04:51:51,5423-43bbf922,35,NEW LYNN,0,0,11.71,0,154-206,1109-15405-e12f63ef,0,Clayburn Road,-36.91122,174.66113,0.3151596327103517,0.95
1109-15405-16200-2-f0c6d063,1900-01-01 04:52:48,1900-01-01 04:52:48,5421-e17f66fc,36,NEW LYNN,0,0,12.025,0,154-206,1109-15405-e12f63ef,0,Kelston Shopping Centre,-36.90905,174.66312,0.33679543970681014,1.0
1109-15405-16200-2-f0c6d063,1900-01-01 04:53:48,1900-01-01 04:53:48,5805-193596c8,37,NEW LYNN,0,0,12.362,0,154-206,1109-15405-e12f63ef,0,Great North Road/Lynwood Road,-36.90872,174.66613,0.39248611031254743,1.1666666666666667
1109-15405-16200-2-f0c6d063,1900-01-01 04:54:58,1900-01-01 04:54:58,5803-db616686,38,NEW LYNN,0,0,12.753,0,154-206,1109-15405-e12f63ef,0,Great North Road/Fruitvale Road,-36.90934,174.67016,0.3366503149958244,1.0
1109-15405-16200-2-f0c6d063,1900-01-01 04:55:58,1900-01-01 04:55:58,5801-5c7a63a4,39,NEW LYNN,0,0,13.091,0,154-206,1109-15405-e12f63ef,0,Wattle Street,-36.90906,174.67376,1.022792487289187,3.033333333333333
1109-15405-16200-2-f0c6d063,1900-01-01 04:59:00,1900-01-01 04:59:00,5914-233d0cdc,40,NEW LYNN,1,0,14.115,0,154-206,1109-15405-e12f63ef,0,Stop E New Lynn,-36.90953,174.68412,,
1088-16101-19980-2-2c386a57,1900-01-01 05:33:00,1900-01-01 05:33:00,5271-4fe862e2,1,NEW LYNN,0,0,0.0,0,161-203,1088-16101-d90951cd,0,Brains Park,-36.89416,174.66651,0.2600024125429359,0.8
1088-16101-19980-2-2c386a57,1900-01-01 05:33:48,1900-01-01 05:33:48,5265-01259d64,2,NEW LYNN,0,0,0.26,0,161-203,1088-16101-d90951cd,0,Ingleby Place,-36.89206,174.66761,0.32176745686373637,1.0
1088-16101-19980-2-2c386a57,1900-01-01 05:34:48,1900-01-01 05:34:48,5263-24f4dfda,3,NEW LYNN,0,0,0.581,0,161-203,1088-16101-d90951cd,0,Cobham Reserve,-36.89084,174.66687,0.2749293027908482,0.85
1088-16101-19980-2-2c386a57,1900-01-01 05:35:39,1900-01-01 05:35:39,5261-218e07b2,4,NEW LYNN,0,0,0.857,0,161-203,1088-16101-d90951cd,0,Kiernan Place,-36.89314,174.66592,0.1787339155405196,0.55
1088-16101-19980-2-2c386a57,1900-01-01 05:36:12,1900-01-01 05:36:12,5279-1fe2ff02,5,NEW LYNN,0,0,1.033,0,161-203,1088-16101-d90951cd,0,Brains Park,-36.89438,174.66576,0.4239845589149163,1.3166666666666667
1088-16101-19980-2-2c386a57,1900-01-01 05:37:31,1900-01-01 05:37:31,5285-95871d1c,6,NEW LYNN,0,0,1.456,0,161-203,1088-16101-d90951cd,0,Beaubank Road,-36.89637,174.66858,0.42694937054001647,1.3166666666666667
1088-16101-19980-2-2c386a57,1900-01-01 05:38:50,1900-01-01 05:38:50,1689-fac5364b,7,NEW LYNN,0,0,1.883,0,161-203,1088-16101-d90951cd,0,Archibald Road/Kelston Boys' High School,-36.89988,174.66685,0.2686170703602743,0.8333333333333334
1088-16101-19980-2-2c386a57,1900-01-01 05:39:40,1900-01-01 05:39:40,5273-1db04870,8,NEW LYNN,0,0,2.153,0,161-203,1088-16101-d90951cd,0,Kelwyn Road,-36.90132,174.66779,0.5127571109289147,1.5666666666666667
1088-16101-19980-2-2c386a57,1900-01-01 05:41:14,1900-01-01 05:41:14,5272-dae685d1,9,NEW LYNN,0,0,2.665,0,161-203,1088-16101-d90951cd,0,Rimu Street,-36.90353,174.6701,0.3708759853698001,1.15
