trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,shape_id,direction_id,stop_name,stop_lat,stop_lon,distance_to_next_stop,travel_time_to_next_stop
1048-37604-19920-2-a8ebab90,1900-01-01 05:36:18,1900-01-01 05:36:18,2662-6944db3c,7,DRURY,0,0,2.107,0,376-203,1048-37604-6f3412a4,1,Butterworth Avenue,-37.07411,174.94279,0.29767792109111446,0.5666666666666667
1048-37604-19920-2-a8ebab90,1900-01-01 05:36:52,1900-01-01 05:36:52,2512-e3e14e21,8,DRURY,0,0,2.405,0,376-203,1048-37604-6f3412a4,1,Great South Road/Rosehill Drive,-37.07666,174.94257,0.3183353260365261,0.5833333333333334
1048-37604-19920-2-a8ebab90,1900-01-01 05:37:27,1900-01-01 05:37:27,2510-953e444a,9,DRURY,0,0,2.722,0,376-203,1048-37604-6f3412a4,1,Bellfield Road,-37.07942,174.94239,0.400506835792595,0.75
1048-37604-19920-2-a8ebab90,1900-01-01 05:38:12,1900-01-01 05:38:12,2508-aab65286,10,DRURY,0,0,3.121,0,376-203,1048-37604-6f3412a4,1,Park Estate Road,-37.08292,174.94214,0.3432617009981643,0.6333333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:38:50,1900-01-01 05:38:50,2708-b24de3d1,11,DRURY,0,0,3.464,0,376-203,1048-37604-6f3412a4,1,Gatland Road,-37.08593,174.94229,0.709194636850009,1.3166666666666667
1048-37604-19920-2-a8ebab90,1900-01-01 05:40:09,1900-01-01 05:40:09,2506-feb6f108,12,DRURY,0,0,4.175,0,376-203,1048-37604-6f3412a4,1,Parkhaven Drive,-37.09187,174.94469,0.6531553740842276,1.2166666666666666
1048-37604-19920-2-a8ebab90,1900-01-01 05:41:22,1900-01-01 05:41:22,2504-01bbcc43,13,AURANGA,0,0,4.826,0,376-203,1048-37604-6f3412a4,1,Sutton Road,-37.097,174.94779,0.34130107987608005,0.6333333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:42:00,1900-01-01 05:42:00,2502-c493b3bf,14,AURANGA,0,0,5.169,0,376-203,1048-37604-6f3412a4,1,Drury School,-37.09931,174.95013,0.4137682465140667,0.7666666666666667
1048-37604-19920-2-a8ebab90,1900-01-01 05:42:46,1900-01-01 05:42:46,2500-c18ebb1c,15,AURANGA,0,0,5.582,0,376-203,1048-37604-6f3412a4,1,222 Great South Road,-37.10264,174.95178,0.7798604703738778,1.45
1048-37604-19920-2-a8ebab90,1900-01-01 05:44:13,1900-01-01 05:44:13,2816-3d0fa568,16,AURANGA,0,0,6.361,0,376-203,1048-37604-6f3412a4,1,Norrie Road,-37.10469,174.94809,1.5041978614231273,2.783333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:46:59,1900-01-01 05:47:00,2820-58623864,17,PAPAKURA,0,0,7.863,1,376-203,1048-37604-6f3412a4,1,Bremner Road,-37.10417,174.9418,0.7516631486538181,1.5833333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:48:34,1900-01-01 05:48:34,2813-7ef4cdb9,18,PAPAKURA,0,0,8.613,0,376-203,1048-37604-6f3412a4,1,Norrie Road,-37.10503,174.94827,0.7283963770350415,1.5
1048-37604-19920-2-a8ebab90,1900-01-01 05:50:04,1900-01-01 05:50:04,2505-1f7e94d7,19,PAPAKURA,0,0,9.34,0,376-203,1048-37604-6f3412a4,1,237 Great South Road,-37.10278,174.95166,0.4373485655726899,0.9166666666666666
1048-37604-19920-2-a8ebab90,1900-01-01 05:50:59,1900-01-01 05:50:59,2507-db79c3f2,20,PAPAKURA,0,0,9.776,0,376-203,1048-37604-6f3412a4,1,Drury School,-37.09928,174.94996,0.29990378208237817,0.6166666666666667
1048-37604-19920-2-a8ebab90,1900-01-01 05:51:36,1900-01-01 05:51:36,2509-0e50cb97,21,PAPAKURA,0,0,10.077,0,376-203,1048-37604-6f3412a4,1,Sutton Road,-37.09725,174.94788,0.7157248196057081,1.5
1048-37604-19920-2-a8ebab90,1900-01-01 05:53:06,1900-01-01 05:53:06,2511-3616788a,22,PAPAKURA,0,0,10.791,0,376-203,1048-37604-6f3412a4,1,Parkhaven Drive,-37.09155,174.94454,0.5869765198988275,1.2166666666666666
1048-37604-19920-2-a8ebab90,1900-01-01 05:54:19,1900-01-01 05:54:19,2577-595b4867,23,PAPAKURA,0,0,11.379,0,376-203,1048-37604-6f3412a4,1,Gatland Road,-37.08672,174.9423,0.44708950465305225,0.9333333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:55:15,1900-01-01 05:55:15,2513-d89adb14,24,PAPAKURA,0,0,11.826,0,376-203,1048-37604-6f3412a4,1,Great South Road/Park Estate Road,-37.08278,174.94203,0.3768149217675288,0.7833333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:56:02,1900-01-01 05:56:02,2515-f6fe3907,25,PAPAKURA,0,0,12.2,0,376-203,1048-37604-6f3412a4,1,Bellfield Road,-37.07947,174.94226,0.4335210010205135,0.9
1048-37604-19920-2-a8ebab90,1900-01-01 05:56:56,1900-01-01 05:56:56,2517-dd0260bd,26,PAPAKURA,0,0,12.633,0,376-203,1048-37604-6f3412a4,1,Great South Road/Rosehill Drive,-37.07565,174.94253,0.21728459109232579,0.4666666666666667
1048-37604-19920-2-a8ebab90,1900-01-01 05:57:24,1900-01-01 05:57:24,2575-c9956290,27,PAPAKURA,0,0,12.849,0,376-203,1048-37604-6f3412a4,1,Butterworth Avenue,-37.07379,174.94263,0.279658213199957,0.5833333333333334
1048-37604-19920-2-a8ebab90,1900-01-01 05:57:59,1900-01-01 05:57:59,2519-01dced34,28,PAPAKURA,0,0,13.128,0,376-203,1048-37604-6f3412a4,1,Settlement Road,-37.07141,174.94302,0.2851633223531603,0.6
1048-37604-19920-2-a8ebab90,1900-01-01 05:58:35,1900-01-01 05:58:35,2705-58728fbe,29,PAPAKURA,0,0,13.414,0,376-203,1048-37604-6f3412a4,1,Papakura Leisure Centre,-37.06893,174.94339,0.37651595242118896,0.7833333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 05:59:22,1900-01-01 05:59:22,2521-0ce47481,30,PAPAKURA,0,0,13.793,0,376-203,1048-37604-6f3412a4,1,Central Park Reserve,-37.06567,174.94384,12.945751471886522,0.6333333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 06:00:00,1900-01-01 06:00:00,2716-29bbacfe,31,PAPAKURA,0,0,14.101,0,376-203,1048-37604-6f3412a4,1,Papakura Station,-37.06495,174.9463,13.478944694963243,1.1833333333333333
1048-37604-19920-2-a8ebab90,1900-01-01 06:01:11,1900-01-01 06:01:11,2553-f0487be1,32,PAPAKURA,0,0,14.323,0,376-203,1048-37604-6f3412a4,1,Countdown Papakura,-37.06365,174.94491,0.5304838495132814,2.816666666666667
1048-37604-19920-2-a8ebab90,1900-01-01 06:04:00,1900-01-01 06:04:00,2628-9c2eb446,33,PAPAKURA,1,0,14.855,0,376-203,1048-37604-6f3412a4,1,Counties Medical,-37.06021,174.94195,,
1049-37702-21960-2-a199688d,1900-01-01 06:06:00,1900-01-01 06:06:00,2716-29bbacfe,1,PAHUREHURE,0,0,0.0,0,377-203,1049-37702-386a0db5,1,Papakura Station,-37.06495,174.9463,0.2210774981697759,0.55
1049-37702-21960-2-a199688d,1900-01-01 06:06:33,1900-01-01 06:06:33,2553-f0487be1,2,PAHUREHURE,0,0,0.222,0,377-203,1049-37702-386a0db5,1,Countdown Papakura,-37.06365,174.94491,1.5032856061493842,3.7666666666666666
1049-37702-21960-2-a199688d,1900-01-01 06:10:19,1900-01-01 06:10:19,2564-c2070ffc,3,PAHUREHURE,0,0,1.725,0,377-203,1049-37702-386a0db5,1,Rushgreen Avenue,-37.06781,174.9309,0.40226371545341094,1.0166666666666666
1049-37702-21960-2-a199688d,1900-01-01 06:11:20,1900-01-01 06:11:20,2550-19c87058,4,PAHUREHURE,0,0,2.132,0,377-203,1049-37702-386a0db5,1,Barnhill Crescent,-37.07084,174.93155,0.5954945042983306,1.5
1049-37702-21960-2-a199688d,1900-01-01 06:12:50,1900-01-01 06:12:50,2630-ee41c4d6,5,PAHUREHURE,0,0,2.727,0,377-203,1049-37702-386a0db5,1,Chichester Drive/Rosehill Drive,-37.07515,174.93323,0.42923340276812794,1.0666666666666667
1049-37702-21960-2-a199688d,1900-01-01 06:13:54,1900-01-01 06:13:54,2636-1cb803e9,6,PAHUREHURE,0,0,3.156,0,377-203,1049-37702-386a0db5,1,Rosehill College,-37.07642,174.93678,0.30661702115333045,0.7666666666666667
1049-37702-21960-2-a199688d,1900-01-01 06:14:40,1900-01-01 06:14:40,2634-ddcee17d,7,PAHUREHURE,0,0,3.463,0,377-203,1049-37702-386a0db5,1,Rosehill Intermediate,-37.07865,174.93647,0.2983093794378303,0.75
1049-37702-21960-2-a199688d,1900-01-01 06:15:25,1900-01-01 06:15:25,2632-ee93c6b5,8,PAHUREHURE,0,0,3.761,0,377-203,1049-37702-386a0db5,1,Tairere Crescent,-37.07901,174.93321,0.40096219485454854,1.0
1049-37702-21960-2-a199688d,1900-01-01 06:16:25,1900-01-01 06:16:25,2587-62bbacc6,9,PAHUREHURE,0,0,4.162,0,377-203,1049-37702-386a0db5,1,Chichester Drive,-37.08101,174.93454,0.23067141068678404,0.5833333333333334
1049-37702-21960-2-a199688d,1900-01-01 06:17:00,1900-01-01 06:17:00,2623-2e43ff19,10,PAHUREHURE,0,0,4.394,0,377-203,1049-37702-386a0db5,1,Goodwin Drive,-37.08045,174.93695,0.28248961546858736,0.7166666666666667
1049-37702-21960-2-a199688d,1900-01-01 06:17:43,1900-01-01 06:17:43,2696-9f6ada25,11,PAHUREHURE,0,0,4.676,0,377-203,1049-37702-386a0db5,1,Sunnypark Avenue,-37.08193,174.93858,0.5130767363389952,1.2833333333333334
1049-37702-21960-2-a199688d,1900-01-01 06:19:00,1900-01-01 06:19:00,2513-d89adb14,12,PAHUREHURE,1,0,5.189,0,377-203,1049-37702-386a0db5,1,Great South Road/Park Estate Road,-37.08278,174.94203,,
1050-37802-19920-2-1b4385d3,1900-01-01 05:32:00,1900-01-01 05:32:00,2522-d7d47f16,1,KARAKA HARB,0,0,0.0,0,378-203,1050-37802-e68426fc,1,Papakura Anglican Church,-37.06056,174.94094,0.36546384009997174,0.85
1050-37802-19920-2-1b4385d3,1900-01-01 05:32:51,1900-01-01 05:32:51,2520-72ead39b,2,KARAKA HARB,0,0,0.365,0,378-203,1050-37802-e68426fc,1,Papakura Shops,-37.06333,174.94283,0.4944061143013415,1.15
1050-37802-19920-2-1b4385d3,1900-01-01 05:34:00,1900-01-01 05:34:00,2716-29bbacfe,3,KARAKA HARB,0,0,0.86,0,378-203,1050-37802-e68426fc,1,Papakura Station,-37.06495,174.9463,0.28150920426888654,0.55
1050-37802-19920-2-1b4385d3,1900-01-01 05:34:33,1900-01-01 05:34:33,2518-3729214c,4,KARAKA HARB,0,0,1.139,0,378-203,1050-37802-e68426fc,1,Central Park Reserve,-37.06586,174.94392,0.3531699486705347,0.6833333333333333
1050-37802-19920-2-1b4385d3,1900-01-01 05:35:14,1900-01-01 05:35:14,2516-fe8411f7,5,KARAKA HARB,0,0,1.494,0,378-203,1050-37802-e68426fc,1,Papakura Leisure Centre,-37.06892,174.94352,0.20518640304021074,0.4
1050-37802-19920-2-1b4385d3,1900-01-01 05:35:38,1900-01-01 05:35:38,2514-4f146e7c,6,KARAKA HARB,0,0,1.699,0,378-203,1050-37802-e68426fc,1,Settlement Road,-37.07062,174.94329,0.629497282655503,1.2333333333333334
1050-37802-19920-2-1b4385d3,1900-01-01 05:36:52,1900-01-01 05:36:52,2718-11028b1d,7,KARAKA HARB,0,0,2.328,0,378-203,1050-37802-e68426fc,1,Argyle Avenue,-37.07346,174.93796,1.2221721635279357,2.3833333333333333
1050-37802-19920-2-1b4385d3,1900-01-01 05:39:15,1900-01-01 05:39:15,2668-7bed20f3,8,KARAKA HARB,0,0,3.55,0,378-203,1050-37802-e68426fc,1,Harbourside Drive,-37.07359,174.92511,0.8064463079082403,1.5833333333333333
1050-37802-19920-2-1b4385d3,1900-01-01 05:40:50,1900-01-01 05:40:50,2714-06106cfe,9,PAPAKURA,0,0,4.353,0,378-203,1050-37802-e68426fc,1,Normanby Road East,-37.06684,174.92519,0.5342542235315018,1.05
1050-37802-19920-2-1b4385d3,1900-01-01 05:41:53,1900-01-01 05:41:53,2722-e6386c33,10,PAPAKURA,0,0,4.888,0,378-203,1050-37802-e68426fc,1,Corsica Way,-37.06299,174.92245,0.5738638072190677,1.1166666666666667
1050-37802-19920-2-1b4385d3,1900-01-01 05:42:59,1900-01-01 05:43:00,2720-a04789bf,11,PAPAKURA,0,0,5.461,1,378-203,1050-37802-e68426fc,1,Canini Grove,-37.06576,174.91782,0.6626095504265678,1.55
1050-37802-19920-2-1b4385d3,1900-01-01 05:44:32,1900-01-01 05:44:32,2757-4b8b74ec,12,PAPAKURA,0,0,6.122,0,378-203,1050-37802-e68426fc,1,Island View Road,-37.06945,174.91613,0.2761926188881194,0.65
1050-37802-19920-2-1b4385d3,1900-01-01 05:45:11,1900-01-01 05:45:11,2755-bb5f8abe,13,PAPAKURA,0,0,6.397,0,378-203,1050-37802-e68426fc,1,Normanby Road,-37.07117,174.91824,0.31059668745385605,0.7166666666666667
1050-37802-19920-2-1b4385d3,1900-01-01 05:45:54,1900-01-01 05:45:54,2753-b9339bf0,14,PAPAKURA,0,0,6.707,0,378-203,1050-37802-e68426fc,1,Summerset Karaka Retirement Village,-37.07312,174.92059,0.2398845075794992,0.55
1050-37802-19920-2-1b4385d3,1900-01-01 05:46:27,1900-01-01 05:46:27,2761-bf8af3e6,15,PAPAKURA,0,0,6.947,0,378-203,1050-37802-e68426fc,1,Hingaia Road,-37.07461,174.92239,0.8109094206196983,1.8833333333333333
1050-37802-19920-2-1b4385d3,1900-01-01 05:48:20,1900-01-01 05:48:20,2760-351fc57a,16,PAPAKURA,0,0,7.757,0,378-203,1050-37802-e68426fc,1,Lake Drive,-37.07764,174.9252,0.9415857817816329,2.183333333333333
1050-37802-19920-2-1b4385d3,1900-01-01 05:50:31,1900-01-01 05:50:31,2762-b821d5a7,17,PAPAKURA,0,0,8.7,0,378-203,1050-37802-e68426fc,1,Kabardin Street,-37.07932,174.91959,2.237568831906557,5.183333333333334
1050-37802-19920-2-1b4385d3,1900-01-01 05:55:42,1900-01-01 05:55:42,2759-95d5b3bb,18,PAPAKURA,0,0,10.934,0,378-203,1050-37802-e68426fc,1,Argyle Avenue,-37.07307,174.93884,0.44955174690290833,1.05
1050-37802-19920-2-1b4385d3,1900-01-01 05:56:45,1900-01-01 05:56:45,2519-01dced34,19,PAPAKURA,0,0,11.384,0,378-203,1050-37802-e68426fc,1,Settlement Road,-37.07141,174.94302,0.2851633223531603,0.6666666666666666
1050-37802-19920-2-1b4385d3,1900-01-01 05:57:25,1900-01-01 05:57:25,2705-58728fbe,20,PAPAKURA,0,0,11.67,0,378-203,1050-37802-e68426fc,1,Papakura Leisure Centre,-37.06893,174.94339,0.37651595242118896,0.8666666666666667
1050-37802-19920-2-1b4385d3,1900-01-01 05:58:17,1900-01-01 05:58:17,2521-0ce47481,21,PAPAKURA,0,0,12.049,0,378-203,1050-37802-e68426fc,1,Central Park Reserve,-37.06567,174.94384,11.196677761155081,0.7166666666666667
1050-37802-19920-2-1b4385d3,1900-01-01 05:59:00,1900-01-01 05:59:00,2716-29bbacfe,22,PAPAKURA,0,0,12.357,0,378-203,1050-37802-e68426fc,1,Papakura Station,-37.06495,174.9463,11.7298709842318,0.8833333333333333
1050-37802-19920-2-1b4385d3,1900-01-01 05:59:53,1900-01-01 05:59:53,2553-f0487be1,23,PAPAKURA,0,0,12.579,0,378-203,1050-37802-e68426fc,1,Countdown Papakura,-37.06365,174.94491,0.5304838495132814,2.1166666666666667
1050-37802-19920-2-1b4385d3,1900-01-01 06:02:00,1900-01-01 06:02:00,2628-9c2eb446,24,PAPAKURA,1,0,13.111,0,378-203,1050-37802-e68426fc,1,Counties Medical,-37.06021,174.94195,,
1396-03804-16200-2-5179c77d,1900-01-01 04:30:00,1900-01-01 04:30:00,8589-791dd25b,1,AIRPORT,0,0,0.0,0,38-221,1396-03804-484fe773,1,Stop D Onehunga,-36.92418,174.78478,0.4920827776863032,1.0333333333333334
1396-03804-16200-2-5179c77d,1900-01-01 04:31:02,1900-01-01 04:31:02,1039-4731e87c,2,AIRPORT,0,0,0.492,0,38-221,1396-03804-484fe773,1,Onehunga Station,-36.92543,174.78576,2.406548305431669,5.066666666666666
1396-03804-16200-2-5179c77d,1900-01-01 04:36:06,1900-01-01 04:36:06,6680-035db0ce,3,AIRPORT,0,0,2.899,0,38-221,1396-03804-484fe773,1,Crawford Avenue,-36.94078,174.78898,0.3438226584958145,0.7333333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:36:50,1900-01-01 04:36:50,6689-75803485,4,AIRPORT,0,0,3.24,0,38-221,1396-03804-484fe773,1,Mangere Bridge Shops,-36.94243,174.78736,0.34879109646015016,0.7333333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:37:34,1900-01-01 04:37:34,6691-9b1fea4b,5,AIRPORT,0,0,3.587,0,38-221,1396-03804-484fe773,1,Mangere Bridge School,-36.94542,174.78818,0.2847556446975989,0.5833333333333334
1396-03804-16200-2-5179c77d,1900-01-01 04:38:09,1900-01-01 04:38:09,6693-3d967634,6,AIRPORT,0,0,3.872,0,38-221,1396-03804-484fe773,1,Te Pane o Mataoho/Mangere Mountain,-36.94765,174.78936,0.44266897297303087,0.9333333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:39:05,1900-01-01 04:39:05,2417-3666f94e,7,AIRPORT,0,0,4.315,0,38-221,1396-03804-484fe773,1,Tanners Road,-36.95128,174.79115,0.5380363915374126,1.1333333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:40:13,1900-01-01 04:40:13,2392-80d65b1e,8,AIRPORT,0,0,4.848,0,38-221,1396-03804-484fe773,1,Hinau Road,-36.95549,174.79048,0.6093468659058682,1.2833333333333334
1396-03804-16200-2-5179c77d,1900-01-01 04:41:30,1900-01-01 04:41:30,2390-efe943c3,9,AIRPORT,0,0,5.458,0,38-221,1396-03804-484fe773,1,Mangere College,-36.96009,174.79248,0.6896699981446212,1.45
1396-03804-16200-2-5179c77d,1900-01-01 04:42:57,1900-01-01 04:42:57,6953-eba33681,10,AIRPORT,0,0,6.149,0,38-221,1396-03804-484fe773,1,Te Kura Kaupapa Maori o Mangere,-36.96559,174.79564,0.9724671820929935,2.05
1396-03804-16200-2-5179c77d,1900-01-01 04:44:59,1900-01-01 04:45:00,6955-d08738e8,11,AIRPORT,0,0,7.122,1,38-221,1396-03804-484fe773,1,Mangere Town Centre,-36.96896,174.7996,0.46131878932666176,1.0666666666666667
1396-03804-16200-2-5179c77d,1900-01-01 04:46:03,1900-01-01 04:46:03,6651-cea75345,12,AIRPORT,0,0,7.584,0,38-221,1396-03804-484fe773,1,Cape Road,-36.97032,174.79565,0.4229189029989812,0.9666666666666667
1396-03804-16200-2-5179c77d,1900-01-01 04:47:01,1900-01-01 04:47:01,6649-7115dcc7,13,AIRPORT,0,0,8.009,0,38-221,1396-03804-484fe773,1,Jordan Road,-36.97267,174.79476,0.36211321963954674,0.8166666666666667
1396-03804-16200-2-5179c77d,1900-01-01 04:47:50,1900-01-01 04:47:50,6647-d12824a7,14,AIRPORT,0,0,8.371,0,38-221,1396-03804-484fe773,1,Cornwall Road,-36.97514,174.79727,0.6505512699715181,1.4833333333333334
1396-03804-16200-2-5179c77d,1900-01-01 04:49:19,1900-01-01 04:49:19,6657-34240595,15,AIRPORT,0,0,9.019,0,38-221,1396-03804-484fe773,1,Mangere Central Community Hall,-36.9752,174.792,0.7924208680993249,1.8
1396-03804-16200-2-5179c77d,1900-01-01 04:51:07,1900-01-01 04:51:07,6660-71b7215d,16,AIRPORT,0,0,9.812,0,38-221,1396-03804-484fe773,1,Richard Pearse Drive,-36.97253,174.7849,0.29731501689245665,0.6833333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:51:48,1900-01-01 04:51:48,2798-3902e68c,17,AIRPORT,0,0,10.109,0,38-221,1396-03804-484fe773,1,Brigade Road,-36.97512,174.78451,0.3045903179399696,0.6833333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:52:29,1900-01-01 04:52:29,2426-c6cfd03b,18,AIRPORT,0,0,10.413,0,38-221,1396-03804-484fe773,1,Amelia Earhart Avenue,-36.97765,174.78364,0.3006107557504438,0.7
1396-03804-16200-2-5179c77d,1900-01-01 04:53:11,1900-01-01 04:53:11,2423-e79efb6e,19,AIRPORT,0,0,10.713,0,38-221,1396-03804-484fe773,1,Kingsford Smith Place,-36.97998,174.78235,0.3950727986829767,0.8833333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:54:04,1900-01-01 04:54:04,2050-bafc2377,20,AIRPORT,0,0,11.103,0,38-221,1396-03804-484fe773,1,Airpark Drive,-36.98305,174.7811,0.6291749705012131,1.4333333333333333
1396-03804-16200-2-5179c77d,1900-01-01 04:55:30,1900-01-01 04:55:30,2052-257c451d,21,AIRPORT,0,0,11.733,0,38-221,1396-03804-484fe773,1,Archives New Zealand,-36.98756,174.78379,1.7760122931633866,4.05
1396-03804-16200-2-5179c77d,1900-01-01 04:59:33,1900-01-01 04:59:33,2401-74311657,22,AIRPORT,0,0,13.512,0,38-221,1396-03804-484fe773,1,New Zealand School of Tourism,-36.99904,174.78947,0.9777824474775045,2.216666666666667
1396-03804-16200-2-5179c77d,1900-01-01 05:01:46,1900-01-01 05:01:46,2004-34cd452b,23,AIRPORT,0,0,14.488,0,38-221,1396-03804-484fe773,1,Geoffrey Roberts Road,-37.00258,174.79369,0.5389329786920299,1.2333333333333334
1396-03804-16200-2-5179c77d,1900-01-01 05:03:00,1900-01-01 05:03:00,2375-c1152962,24,AIRPORT,1,0,15.026,0,38-221,1396-03804-484fe773,1,Stop D Auckland Domestic Airport,-37.00604,174.79192,,
1051-39104-20400-2-5cb7675c,1900-01-01 05:40:00,1900-01-01 05:40:00,2850-3422d278,1,CAPE HILL,0,0,0.0,0,391-203,1051-39104-310a021b,1,Pukekohe Station,-37.20336,174.90977,1.2749673427266122,2.716666666666667
1051-39104-20400-2-5cb7675c,1900-01-01 05:42:43,1900-01-01 05:42:43,2926-d62427ee,2,CAPE HILL,0,0,1.274,0,391-203,1051-39104-310a021b,1,Cromwell Place,-37.19748,174.91539,0.9081382911362808,1.95
1051-39104-20400-2-5cb7675c,1900-01-01 05:44:40,1900-01-01 05:44:40,2931-45bc8739,3,CAPE HILL,0,0,2.182,0,391-203,1051-39104-310a021b,1,Possum Bourne Retirement Village,-37.19122,174.91813,0.48416167272340827,1.0333333333333334
1051-39104-20400-2-5cb7675c,1900-01-01 05:45:42,1900-01-01 05:45:42,2936-d2d63f2a,4,CAPE HILL,0,0,2.666,0,391-203,1051-39104-310a021b,1,Crossbanks Cl,-37.18992,174.92172,0.17973439768684343,0.38333333333333336
1051-39104-20400-2-5cb7675c,1900-01-01 05:46:05,1900-01-01 05:46:05,2938-75958b81,5,CAPE HILL,0,0,2.846,0,391-203,1051-39104-310a021b,1,Opp 59 Twomey Dr,-37.18839,174.92175,0.334665398748756,0.7
1051-39104-20400-2-5cb7675c,1900-01-01 05:46:47,1900-01-01 05:46:47,2940-64d2da96,6,CAPE HILL,0,0,3.179,0,391-203,1051-39104-310a021b,1,Ina Ville Dr,-37.18654,174.92022,0.5656178927580392,1.2166666666666666
1051-39104-20400-2-5cb7675c,1900-01-01 05:48:00,1900-01-01 05:48:00,2916-576aa245,7,CAPE HILL,0,0,3.745,0,391-203,1051-39104-310a021b,1,Grace James Road,-37.18654,174.91528,0.5065190750442438,1.0833333333333333
1051-39104-20400-2-5cb7675c,1900-01-01 05:49:05,1900-01-01 05:49:05,2905-441fd0c2,8,CAPE HILL,0,0,4.255,0,391-203,1051-39104-310a021b,1,Tokerau Crescent,-37.18823,174.91226,0.4991114031282002,1.0666666666666667
1051-39104-20400-2-5cb7675c,1900-01-01 05:50:09,1900-01-01 05:50:09,2903-ffd3a07d,9,CAPE HILL,0,0,4.755,0,391-203,1051-39104-310a021b,1,Hawke Place,-37.18972,174.90753,0.41811536164000324,0.8833333333333333
1051-39104-20400-2-5cb7675c,1900-01-01 05:51:02,1900-01-01 05:51:02,2927-b8ad9b45,10,CAPE HILL,0,0,5.173,0,391-203,1051-39104-310a021b,1,Edinburgh Street,-37.19113,174.90473,0.16404738481743017,0.35
1051-39104-20400-2-5cb7675c,1900-01-01 05:51:23,1900-01-01 05:51:23,2485-1e9e7ace,11,CAPE HILL,0,0,5.337,0,391-203,1051-39104-310a021b,1,Seddon Street/Paerata Road,-37.19172,174.90323,0.3772055634964767,0.8
1051-39104-20400-2-5cb7675c,1900-01-01 05:52:11,1900-01-01 05:52:11,2849-aea74ede,12,CAPE HILL,0,0,5.715,0,391-203,1051-39104-310a021b,1,St Joseph's Catholic School,-37.19464,174.90172,0.3206369634287516,0.6833333333333333
1051-39104-20400-2-5cb7675c,1900-01-01 05:52:52,1900-01-01 05:52:52,2843-9525c3b8,13,CAPE HILL,0,0,6.035,0,391-203,1051-39104-310a021b,1,Reformed Church of Pukekohe,-37.19745,174.90148,0.25501001056256134,0.55
1051-39104-20400-2-5cb7675c,1900-01-01 05:53:25,1900-01-01 05:53:25,2898-4b930cb0,14,CAPE HILL,0,0,6.291,0,391-203,1051-39104-310a021b,1,Countdown Pukekohe,-37.19956,174.90132,0.5484172917454319,1.1666666666666667
1051-39104-20400-2-5cb7675c,1900-01-01 05:54:35,1900-01-01 05:54:35,2929-7be58f7d,15,CAPE HILL,0,0,6.838,0,391-203,1051-39104-310a021b,1,Pukekohe Library,-37.20195,174.90419,6.836348049643037,1.4166666666666667
1051-39104-20400-2-5cb7675c,1900-01-01 05:56:00,1900-01-01 05:56:00,2850-3422d278,16,CAPE HILL,1,0,7.501,0,391-203,1051-39104-310a021b,1,Pukekohe Station,-37.20336,174.90977,,
1052-39220-20400-2-77928d57,1900-01-01 05:40:00,1900-01-01 05:40:00,2850-3422d278,1,BIRDWOOD,0,0,0.0,0,392-203,1052-39220-0591e0ac,1,Pukekohe Station,-37.20336,174.90977,0.8104314754653488,1.3666666666666667
1052-39220-20400-2-77928d57,1900-01-01 05:41:22,1900-01-01 05:41:22,2928-c49936fe,2,BIRDWOOD,0,0,0.811,0,392-203,1052-39220-0591e0ac,1,Pukekohe Library,-37.20207,174.90405,0.5231946273513989,0.9
1052-39220-20400-2-77928d57,1900-01-01 05:42:16,1900-01-01 05:42:16,2888-e045a4e2,3,BIRDWOOD,0,0,1.334,0,392-203,1052-39220-0591e0ac,1,Countdown Pukekohe,-37.19962,174.90119,0.18038101165490278,0.3
1052-39220-20400-2-77928d57,1900-01-01 05:42:34,1900-01-01 05:42:34,2832-70c5fb58,4,BIRDWOOD,1,1,1.514,0,392-203,1052-39220-0591e0ac,1,Reformed Church of Pukekohe,-37.19822,174.90129,0.34750647810437174,0.6
1052-39220-20400-2-77928d57,1900-01-01 05:43:10,1900-01-01 05:43:10,2844-c5c06611,5,BIRDWOOD,0,0,1.861,0,392-203,1052-39220-0591e0ac,1,St Joseph's Catholic School,-37.1952,174.90158,0.4482393825753721,0.75
1052-39220-20400-2-77928d57,1900-01-01 05:43:55,1900-01-01 05:43:55,2836-995003f2,6,PUKEKOHE,0,0,2.31,0,392-203,1052-39220-0591e0ac,1,Seddon Street/Paerata Road,-37.19161,174.90325,0.275299667041176,0.4666666666666667
