route_id,stop_id,stop_name,stop_sequence,stop_lat,stop_lon,travel_time_to_next_stop,distance_to_next_stop
74-221,1354-0c1786ac,Mutukaroa/Hamlins Hill,11,-36.92374,174.83061,3.316666666666667,1.7850018683221196
74-221,7238-8cbd6ca4,Stop A Sylvia Park,12,-36.91568,174.84009,1.5,0.350314043668601
74-221,7810-28f9fa52,Longford Street,13,-36.91367,174.8385,1.3166666666666667,0.30904310725048
74-221,7303-65bd6ef3,Countdown Mount Wellington,14,-36.91107,174.83777,1.6666666666666667,0.38681852945317335
74-221,7812-cc9f15b5,Mount Wellington Shopping Centre,15,-36.90792,174.83901,1.5833333333333333,0.371109297779604
74-221,7814-03fbbf1d,133 Mount Wellington Highway,16,-36.90503,174.84084,1.95,0.45553272557852925
74-221,7816-9c493ff7,Panmure District School,17,-36.90142,174.84298,4.0,0.9360024270363626
74-221,1759-1cb249c7,Stop B Panmure Station,18,-36.89845,174.85009,1.0,0.3054890064812293
74-221,7528-4aec3d0b,Jellicoe Road,19,-36.89932,174.85302,1.1166666666666667,0.34604636376162023
74-221,7530-63b73e57,Panmure Town Centre,20,-36.90064,174.85637,1.3,0.4039726020932866
74-221,7540-583fbdc2,Caen Road,21,-36.89918,174.85892,1.4333333333333333,0.44692417610994023
74-221,7544-4846ecf0,Larsen Road,22,-36.89604,174.86189,0.8,0.2497655010829992
74-221,7546-3fc6b400,Tamaki Primary School,23,-36.89412,174.86311,1.1333333333333333,0.35003800373047683
74-221,7548-9d4880cf,Tobruk Road,24,-36.89111,174.86371,0.7333333333333333,0.2251421521915296
74-221,7550-47f94ea2,Tripoli Road/Torino Street,25,-36.88933,174.8645,0.8666666666666667,0.2722620350993621
74-221,1837-0681959c,Erima Avenue/Tripoli Road,26,-36.88716,174.86393,0.65,0.20278015166572
74-221,7552-fbb72b3d,Erima Avenue/Anderson Avenue,27,-36.88547,174.86441,0.75,0.23297083285679843
74-221,7554-5323b2c6,Point England roundabout,28,-36.88348,174.86494,0.9333333333333333,0.290340161998691
74-221,7556-7cd7fb48,Waddell Avenue,29,-36.88243,174.86293,1.0666666666666667,0.335148276828055
74-221,7558-44b5fef1,Pt England Road/Pilkington Road,30,-36.88179,174.85934,0.7166666666666667,0.2191676463757685
74-221,7560-f8ebbfdf,Talbot Reserve,31,-36.88139,174.85699,1.5166666666666666,0.4745473031332719
74-221,8799-1d827315,Stop A Glen Innes Station,32,-36.87861,174.85439,,
744-221,1759-1cb249c7,Stop B Panmure Station,1,-36.89845,174.85009,0.6833333333333333,0.3054890064812293
744-221,7528-4aec3d0b,Jellicoe Road,2,-36.89932,174.85302,0.5833333333333334,0.25729583773093084
744-221,1410-8824ddf4,Panmure Library,3,-36.89816,174.85415,0.6333333333333333,0.28441873344375884
744-221,7682-a25d855d,Stewart Avenue,4,-36.89584,174.85495,0.45,0.19605594648071448
744-221,7684-68a7e5be,Court Crescent/Pilkington Road,5,-36.89502,174.85623,0.7666666666666667,0.34434498802440094
744-221,7686-12bf8a28,Hobson Drive,6,-36.8934,174.85911,0.5666666666666667,0.24871285286415812
744-221,7928-6ac52b44,Court Crescent/Oran Road,7,-36.89134,174.85907,0.5,0.2224139480227923
744-221,7930-61446714,Court Crescent/Pilkington Road,8,-36.89004,174.85741,0.65,0.2911758065369555
744-221,7932-0f9e165c,Pilkington Road/Torino Street,9,-36.88786,174.85734,0.45,0.19990016903390137
744-221,1361-5422a231,Pilkington Road/Tripoli Road,10,-36.8862,174.85777,0.55,0.24297661690792713
744-221,7934-4f1af7ac,Pilkington Road/Anderson Avenue,11,-36.88421,174.85835,0.3333333333333333,0.14642764084644913
744-221,7936-f1ce974f,Salima Talagi Street,12,-36.88302,174.85867,0.7833333333333333,0.3491041172488386
744-221,7560-f8ebbfdf,Talbot Reserve,13,-36.88139,174.85699,1.05,0.4745473031332719
744-221,8799-1d827315,Stop A Glen Innes Station,14,-36.87861,174.85439,2.283333333333333,0.7893710207935818
744-221,1853-d2af38b9,Eastview Road,15,-36.87381,174.85788,0.8333333333333334,0.29360540635935356
744-221,7826-06056341,Paddington Reserve,16,-36.8713,174.85858,1.8833333333333333,0.657835593926609
744-221,7971-c3f5a5ba,Mount Taylor Drive/Ashby Avenue,17,-36.86644,174.85949,0.6833333333333333,0.24127321656434142
744-221,7969-f7e93f4b,Mount Taylor Drive/Sierra Street,18,-36.86541,174.86177,1.4166666666666667,0.4924751345024833
744-221,7967-b3b0da1b,Glendowie Community Centre,19,-36.86408,174.86696,1.3333333333333333,0.46922355091131335
744-221,1091-b63dfa67,Riddell Road,20,-36.86076,174.86914,0.2833333333333333,0.09778173787407532
744-221,7380-4d4d00f7,Riddell Road/Rochdale Avenue,21,-36.86026,174.86887,0.3,0.10718994071258277
744-221,7382-de1f36c8,Rochdale Avenue/Colchester Avenue,22,-36.85964,174.8685,0.5333333333333333,0.1835406819301793
744-221,7384-b589ec8f,Rochdale Avenue/Whitehaven Road,23,-36.8581,174.86912,0.7,0.24509691979436293
744-221,7386-a66730f0,Chesterfield Avenue/Kesteven Avenue,24,-36.85672,174.86753,0.7,0.2451999286094785
744-221,7388-045c2b23,Maskell Street,25,-36.85546,174.86534,1.3833333333333333,0.4802495295389399
744-221,7351-03c38c34,Bay Road,26,-36.8522,174.86751,0.6166666666666667,0.21809318367420708
744-221,7349-b12504e1,19 Bay Road,27,-36.85172,174.86519,0.9666666666666667,0.3375910333848765
744-221,7347-07852b69,Rarangi Road,28,-36.85034,174.86251,1.1,0.3848628937099846
744-221,7317-2a5c599e,Turua Street,29,-36.84998,174.85844,,
747-221,1761-6b5487b4,Stop C Panmure Station,1,-36.89809,174.84897,0.9166666666666666,0.4072117257857223
747-221,7523-7abc98c6,Mountain Road,2,-36.89751,174.84471,1.2166666666666666,0.5367864238062476
747-221,7489-85e96a82,Marua Road,3,-36.89505,174.84001,0.9333333333333333,0.4188066642599508
747-221,1388-f877663c,50 Lunn Avenue,4,-36.8924,174.83691,1.3,0.5716780927875541
747-221,1386-f26664a8,Ngahue Drive,5,-36.88905,174.83227,0.7166666666666667,0.44906069095100876
747-221,1375-2b78c975,Lunn Avenue,6,-36.8863,174.83405,1.5166666666666666,0.5440889783470328
747-221,1351-4c4b2215,Ngahue Drive/Norman Lesser Drive,7,-36.88273,174.83789,0.8333333333333334,0.370967853120337
747-221,1300-68af0ac8,Auckland Netball Centre,8,-36.88293,174.84085,1.3833333333333333,0.6120894817950641
747-221,1046-e0d2e070,Tihi Street,9,-36.88696,174.84031,0.75,0.3365402441894168
747-221,1305-70b0dba6,Stonefields Wetlands,10,-36.88915,174.83902,1.4666666666666666,0.646315342850515
747-221,1317-87b3edb9,Stonemason Avenue,11,-36.88717,174.84383,1.1666666666666667,0.5124332230532753
747-221,1891-3b9241c2,Stonefields Avenue,12,-36.88372,174.84733,0.7,0.31154157847021363
747-221,1498-0e3da820,Morrin Road/Colin Maiden Park,13,-36.88246,174.85025,2.1,0.9315261689236037
747-221,8799-1d827315,Stop A Glen Innes Station,14,-36.87861,174.85439,,
75-202,8799-1d827315,Stop A Glen Innes Station,1,-36.87861,174.85439,0.9166666666666666,0.48988526384625364
75-202,1825-375ce366,PAK'nSAVE Glen Innes,2,-36.87441,174.85367,0.9833333333333333,0.5262704008179061
75-202,7067-ac59f9a3,Castledine Crescent,3,-36.87066,174.85074,0.45,0.23836680531933352
75-202,8261-6833c65b,Lintaine Place,4,-36.86897,174.84924,0.6,0.3215390030201215
75-202,7836-db8e754f,St Thomas' Church,5,-36.86824,174.84635,0.8666666666666667,0.4598827948766555
75-202,7585-a77accf8,Felton Mathew Avenue,6,-36.87148,174.84477,1.0833333333333333,0.5766790252075668
75-202,7445-82876619,St Johns College,7,-36.87436,174.84071,0.4,0.2178518313573352
75-202,7443-b159adae,Summerset St Johns,8,-36.8737,174.83855,0.5833333333333334,0.30814084231995215
75-202,7441-47a4ff5c,Truman Street,9,-36.87321,174.83531,0.2833333333333333,0.15597560919182368
75-202,7439-1927670f,Dorchester Street,10,-36.873,174.83371,0.4166666666666667,0.22375441232204596
75-202,7437-7b2d1d4d,Purewa Cemetery,11,-36.87307,174.83136,0.31666666666666665,0.1651831076927346
75-202,7435-457b789e,Blackett Crescent,12,-36.87346,174.82966,0.6333333333333333,0.3388714543982177
75-202,7433-fe742429,Meadowbank Shopping Centre,13,-36.8757,174.82753,0.4666666666666667,0.24982808061854775
75-202,7431-a753663c,Remuera Road/Meadowbank Road,14,-36.87692,174.82537,0.5666666666666667,0.3264978924824402
75-202,7429-b080bd36,Waiatarua Road,15,-36.8788,174.82279,0.9833333333333333,0.5579630854200804
75-202,7427-062a4502,Kelvin Road,16,-36.87986,174.81715,0.55,0.3094212991396381
75-202,7425-308cefa0,Haast Street,17,-36.88044,174.81394,0.55,0.31572618173669253
75-202,7423-31ae377d,Remuera Road/Remuera Village Shops,18,-36.88105,174.81092,0.45,0.263131982045761
75-202,7421-0c4f2fc5,Ladies Mile,19,-36.88241,174.80869,0.48333333333333334,0.27451726348336214
75-202,7419-06bbb7f5,Wairua Reserve,20,-36.88173,174.80589,0.8666666666666667,0.49099231845923197
75-202,7417-74d1cb14,Remuera Library,21,-36.88101,174.8006,0.55,0.31618516553173015
75-202,7415-89941a74,Remuera Shopping Centre,22,-36.88073,174.79725,0.5,0.27713059650056243
75-202,7413-5b60baaa,King's School,23,-36.88033,174.79433,0.6166666666666667,0.34394326905065825
75-202,7411-178b9a8a,Market Road,24,-36.87924,174.79087,0.55,0.31191663541408143
75-202,7409-377ce8e1,Ohinerau/Mount Hobson,25,-36.8772,174.7889,0.7,0.3894685002680451
75-202,7407-86729a62,Pere Street,26,-36.87536,174.78537,0.5166666666666667,0.2901583120286575
75-202,7405-3daeb84e,St Marks Road,27,-36.87389,174.78282,0.43333333333333335,0.23641011570534748
75-202,7403-e1b8f424,St Marks Church,28,-36.87266,174.78078,0.6833333333333333,0.38297511453369215
75-202,7401-a5e03a87,Stop E Newmarket Station,29,-36.87021,174.77792,1.2,0.2843997703071372
75-202,7201-b3efdf9d,Khyber Pass Road,30,-36.86795,174.77793,1.6,0.37506265131171007
75-202,7177-4660a5ff,Melrose Street,31,-36.86698,174.77468,2.0,0.47418028182306776
75-202,7231-d0b82ab5,Grafton Station,32,-36.86537,174.77065,2.45,0.5793880706657746
75-202,7227-3ccd581c,Park Road/Auckland City Hospital,33,-36.86102,174.76909,3.0833333333333335,0.7280643739223958
75-202,7149-6d6d1e99,Symonds Street/Karangahape Road,34,-36.85741,174.76449,2.033333333333333,0.4803595468521607
75-202,7147-4e9003b4,Stop E Auckland Universities,35,-36.85426,174.76789,2.1166666666666667,0.4992093753707519
75-202,7006-35b88bbe,Lorne Street,36,-36.85107,174.76496,1.9,0.449663908052511
75-202,1088-d1b8ae2b,International Convention Centre,37,-36.84977,174.76033,0.6166666666666667,0.14916079558078504
75-202,1090-90cb0d20,Nelson Street,38,-36.84935,174.75892,1.5833333333333333,0.3755378759792398
75-202,1334-c70b5c82,Halsey Street/Victoria Park,39,-36.84747,174.75633,2.3666666666666667,0.5608538003343538
75-202,1072-e2b9e025,Daldy Street/Gaunt Street,40,-36.84402,174.75456,0.65,0.15218204550643274
75-202,1068-219ccd66,Madden Street,41,-36.84278,174.75506,1.4,0.33203734377620103
75-202,1060-64c2f531,Wynyard Quarter,42,-36.84062,174.75473,,
751-202,7527-40c64bf0,Panmure Town Centre,1,-36.90015,174.85538,0.9833333333333333,0.3117616675341304
751-202,7525-69c75ee0,Jellicoe Road,2,-36.89925,174.8522,1.0166666666666666,0.32484313863267383
751-202,1760-317dbc99,Stop A Panmure Station,3,-36.89832,174.84915,1.0333333333333334,0.43213752391958005
751-202,7523-7abc98c6,Mountain Road,4,-36.89751,174.84471,1.2833333333333334,0.5367864238062476
751-202,7489-85e96a82,Marua Road,5,-36.89505,174.84001,0.7833333333333333,0.32486458595813245
751-202,7487-0556732c,Marua Road/Burt Road,6,-36.89457,174.83719,0.8833333333333333,0.3646022727703746
751-202,7485-cb366dde,Marua Road/Harris Road,7,-36.89323,174.8336,0.4666666666666667,0.194206391315339
751-202,7483-368b1006,181 Marua Road,8,-36.89247,174.83178,0.6333333333333333,0.26694141665849
751-202,7481-99dc4afd,Marua Road/Stanhope Road,9,-36.89244,174.82918,0.5166666666666667,0.21745775871907058
751-202,7479-451e0ff3,Dryden Place,10,-36.89237,174.82689,0.7,0.28690526067743255
751-202,7477-c3b6a0fc,Celtic Crescent,11,-36.89177,174.82388,0.4166666666666667,0.17351901488128532
751-202,7475-6704c4e5,Whites Way,12,-36.89138,174.8221,0.5,0.21227278718089976
751-202,7473-f7aa64d7,55 Marua Road,13,-36.8909,174.8199,0.7166666666666667,0.2962774216030985
751-202,7471-1e145506,Michaels Avenue,14,-36.89022,174.8168,2.3833333333333333,0.9870321258852133
751-202,7703-4df3e512,Ladies Mile/Peach Parade,15,-36.88593,174.80924,0.8333333333333334,0.3498261742324785
751-202,7701-9537b743,Ladies Mile/Remuera Road,16,-36.88285,174.80914,0.26666666666666666,0.1068452523872685
751-202,7421-0c4f2fc5,Ladies Mile,17,-36.88241,174.80869,0.65,0.27451726348336214
751-202,7419-06bbb7f5,Wairua Reserve,18,-36.88173,174.80589,1.1666666666666667,0.49099231845923197
751-202,7417-74d1cb14,Remuera Library,19,-36.88101,174.8006,0.7666666666666667,0.31618516553173015
751-202,7415-89941a74,Remuera Shopping Centre,20,-36.88073,174.79725,0.75,0.27713059650056243
751-202,7413-5b60baaa,King's School,21,-36.88033,174.79433,0.9166666666666666,0.34394326905065825
751-202,7411-178b9a8a,Market Road,22,-36.87924,174.79087,0.8333333333333334,0.31191663541408143
751-202,7409-377ce8e1,Ohinerau/Mount Hobson,23,-36.8772,174.7889,1.05,0.3894685002680451
751-202,7407-86729a62,Pere Street,24,-36.87536,174.78537,0.7833333333333333,0.2901583120286575
751-202,7405-3daeb84e,St Marks Road,25,-36.87389,174.78282,0.6333333333333333,0.23641011570534748
751-202,7403-e1b8f424,St Marks Church,26,-36.87266,174.78078,1.0333333333333334,0.38297511453369215
751-202,7401-a5e03a87,Stop E Newmarket Station,27,-36.87021,174.77792,,
755-202,7758-a55c71b8,Benson Road roundabout,1,-36.87522,174.81401,0.43333333333333335,0.15339153966559135
755-202,7760-0993adb2,Kenny Road,2,-36.8739,174.81427,0.6666666666666666,0.24265979887769917
755-202,7755-40f47c94,Lucerne Road,3,-36.87266,174.81335,1.05,0.37814400137254556
755-202,7747-1fe613c9,Benson Road Shops,4,-36.87315,174.81059,0.9333333333333333,0.34015632703615245
755-202,7791-2ee87eb5,Dempsey Street,5,-36.87265,174.80756,0.9166666666666666,0.3304819844627637
755-202,7761-77b464ce,Orakei Road/Benson Road,6,-36.87358,174.80443,0.5,0.18142014750933289
755-202,7759-7d5c5267,Combes Road,7,-36.87489,174.80357,0.7666666666666667,0.2776189730691412
755-202,7757-02de556a,Rangitoto Avenue,8,-36.87717,174.80369,1.55,0.6624725952980413
755-202,7417-74d1cb14,Remuera Library,9,-36.88101,174.8006,1.15,0.31618516553173015
755-202,7415-89941a74,Remuera Shopping Centre,10,-36.88073,174.79725,0.7666666666666667,0.27713059650056243
755-202,7413-5b60baaa,King's School,11,-36.88033,174.79433,0.8333333333333334,0.3029478477753499
755-202,7685-fc326995,Remuera Reserve,12,-36.87902,174.79204,0.7166666666666667,0.2524827065945902
755-202,7683-e179d8be,Westbury Crescent,13,-36.87707,174.79321,0.45,0.16529927803953565
755-202,7681-c03185a8,Eastbourne Road,14,-36.87569,174.79357,0.9833333333333333,0.3519577922197899
755-202,7679-c90c8815,Portland Road/Aldred Road,15,-36.87272,174.79457,0.85,0.3037358091635355
755-202,7677-aceb4b98,Scherff Road,16,-36.87028,174.79591,0.9333333333333333,0.337417490672632
755-202,7675-2cc111a7,Portland Reserve,17,-36.86731,174.79613,0.75,0.2677888953150839
755-202,7673-be1c60d8,Shore Road,18,-36.86493,174.79621,1.7833333333333334,0.6440354323881988
755-202,7671-78524645,Shore Road Reserve,19,-36.86556,174.79019,0.5333333333333333,0.19098738988448452
755-202,7633-43679f88,Thomas Bloodworth Park,20,-36.86487,174.7884,1.3166666666666667,0.4796630394170249
755-202,7669-0f767072,Lee Street,21,-36.86154,174.78822,0.7166666666666667,0.25740351101204595
755-202,7667-2dd74355,Kenderdine Lane,22,-36.85984,174.78656,0.85,0.3069094480730147
755-202,7665-9bf7c7c7,Brighton Road,23,-36.85822,174.78446,1.0666666666666667,0.38290155584447133
755-202,7663-1c82982f,Parnell District School,24,-36.85616,174.78761,0.9833333333333333,0.3532531796271221
755-202,7661-d9d534e6,St Stephens Avenue/Canterbury Place,25,-36.85401,174.78826,0.5333333333333333,0.1947426882064326
755-202,7659-10f90db7,Gladstone Road/Canterbury Place,26,-36.85353,174.78659,0.4,0.1445549125687581
755-202,7657-4053c5e7,Stanwell Street,27,-36.85234,174.78625,0.6,0.21589758792040192
755-202,7655-9e96663e,Parnell Rose Garden,28,-36.8505,174.78579,0.9333333333333333,0.3379840131565233
755-202,7653-c7be3111,Balfour Road,29,-36.84879,174.78414,0.4,0.1443943766258131
755-202,1331-d75a7554,Gladstone Road,30,-36.8491,174.78285,0.5666666666666667,0.20684751839509818
755-202,1353-e4016241,Strand Station,31,-36.84981,174.78112,1.9666666666666666,0.7093738661777014
755-202,7183-16dafea4,Churchill Street,32,-36.85067,174.77455,1.25,0.4554642199387265
755-202,7179-9b4fd003,Spark Arena,33,-36.84697,174.77318,1.85,0.6650003915753239
755-202,7028-f204fff8,Fort Street,34,-36.84594,174.76762,,
76-202,8799-1d827315,Stop A Glen Innes Station,1,-36.87861,174.85439,1.35,0.42875430576614176
76-202,7938-b371cc1b,Heatherbank Street,2,-36.87798,174.85778,0.4666666666666667,0.4188371703126741
76-202,7940-964c467a,Halford Place,3,-36.87832,174.86213,0.6333333333333333,0.35577820140806227
76-202,7942-44b816c4,Tamaki College,4,-36.87819,174.86592,1.0,0.5003040526365834
76-202,7944-7e5dac48,Fenchurch Street Shops,5,-36.87685,174.87063,1.0166666666666666,0.47684485365685947
76-202,7948-dce4a673,Mansfield Street,6,-36.87387,174.8739,0.48333333333333334,0.33837891002416637
76-202,7950-aed48c87,Silverton Avenue,7,-36.87115,174.87489,0.5833333333333334,0.18843217706827534
76-202,1505-630afcd4,Taniwha Street/West Tamaki Road,8,-36.86967,174.87421,0.6666666666666666,0.32548154829624554
76-202,7964-e053c25d,Sacred Heart College,9,-36.8689,174.87097,1.0666666666666667,0.516795092237378
76-202,7127-40825293,Elstree Avenue Shops,10,-36.87007,174.86575,0.7166666666666667,0.35792413236855736
76-202,7257-4171503f,Navarre Road,11,-36.87003,174.86184,0.6833333333333333,0.3280694050729356
76-202,7828-cfc4e7c1,West Tamaki Road/Line Road,12,-36.86959,174.85839,0.7,0.34803467754416734
76-202,7830-8ced295b,Emerson Street,13,-36.8677,174.8557,0.8166666666666667,0.3934485772777766
76-202,7832-6a3a644b,St Heliers Bay Road/West Tamaki Road,14,-36.86629,174.85187,0.5166666666666667,0.2586263153214525
76-202,7834-63eee504,Glen Atkinson Street,15,-36.86734,174.84976,0.7,0.3405692062637752
76-202,7836-db8e754f,St Thomas' Church,16,-36.86824,174.84635,0.9333333333333333,0.457677156478752
76-202,7838-191c25de,299 Kohimarama Road,17,-36.86541,174.84388,0.7833333333333333,0.37607869274101013
76-202,7840-d0480ecf,St Thomas's School,18,-36.8632,174.84091,0.5,0.24480363173464986
76-202,7842-c2a88ca3,Kohimarama Road/Selwyn College,19,-36.86177,174.83906,0.35,0.16837231550662524
76-202,7844-3340f594,Barfoot and Thompson Stadium,20,-36.86075,174.83783,1.05,0.51600294278214
76-202,7846-c3957290,Kepa Bush Reserve,21,-36.86035,174.83261,0.7166666666666667,0.34879678185440044
76-202,7848-64b05908,Kepa Road/Eastridge Shopping Centre,22,-36.86015,174.82905,0.7833333333333333,0.38640921709498144
76-202,7850-5ee18e75,Kepa Road/Orakei Shops,23,-36.86159,174.82558,0.95,0.4592224030116797
76-202,7880-67ced3e1,Orakei Presbyterian Church,24,-36.86104,174.82092,0.65,0.3258739533182239
76-202,7882-885bc2b7,Puna Street,25,-36.8591,174.81837,0.4666666666666667,0.2219446904522459
76-202,7884-2338dbce,Orakei School,26,-36.85777,174.81662,0.5166666666666667,0.24976734870692652
76-202,7886-c2140dbb,Coates Avenue/Orakei Shops,27,-36.85628,174.81465,0.6666666666666666,0.32745347639975175
76-202,7888-6ecf54d7,Awarua Crescent,28,-36.8573,174.81169,0.7666666666666667,0.3743711198618653
76-202,7890-7ac9c7e4,Paritai Drive,29,-36.8567,174.81022,1.3333333333333333,0.6515050797635342
76-202,8981-e89ecdb1,Tamaki Drive/Ngapipi Road,30,-36.8532,174.80574,2.816666666666667,1.373361871388675
76-202,7309-2c09a359,Parnell Baths,31,-36.84897,174.79291,0.8666666666666667,0.42716666614727994
76-202,7307-e923d63c,Teal Park,32,-36.84788,174.78868,1.2833333333333334,0.6288038438437535
76-202,7305-be9dba3e,The Strand,33,-36.8478,174.78181,1.5166666666666666,0.741310332015963
76-202,7003-0b9ff0e5,Woolworths Quay Street,34,-36.84534,174.77424,1.65,0.8056640620513561
76-202,7028-f204fff8,Fort Street,35,-36.84594,174.76762,,
774-202,7972-b48b23ef,Glendowie Community Centre,1,-36.86415,174.86678,1.1166666666666667,0.5322572340049996
774-202,7974-3c810d16,Mount Taylor Drive/Sierra Street,2,-36.86565,174.8612,0.6,0.2834430222005261
774-202,7976-28f3e319,Mount Taylor Drive/Ashby Avenue,3,-36.86634,174.85871,0.4666666666666667,0.2152418022748399
774-202,7978-d27cfda9,Odessa Crescent,4,-36.86461,174.8578,0.7333333333333333,0.347588033943947
774-202,7980-a69d5d49,St Heliers Fire Station,5,-36.86217,174.85575,0.36666666666666664,0.16836224492477045
774-202,7982-fe385a62,Tarawera Terrace,6,-36.86091,174.85482,0.55,0.25839044368953046
774-202,7984-04125d58,Dingle Dell Reserve,7,-36.85883,174.85367,0.5333333333333333,0.25323522855952835
774-202,7986-cda2c190,Towai Street,8,-36.85679,174.85255,0.48333333333333334,0.23267711596740914
774-202,7988-2bd852c4,Melanesia Road,9,-36.85494,174.85152,0.8333333333333334,0.39665458600340203
774-202,7990-ef7f5bb4,Allum Street,10,-36.85438,174.84763,0.5666666666666667,0.2646348758231526
774-202,7992-e4d29cde,Madills Farm,11,-36.85334,174.84517,0.55,0.2627074153383366
774-202,7994-3afb0eec,Melanesia Road Shops,12,-36.85279,174.8424,0.6666666666666666,0.3140102898433708
774-202,7996-ba6afda6,Tamaki Drive,13,-36.8504,174.84212,0.65,0.30836167542944787
774-202,7335-5bac9e11,Tamaki Drive/Kohimarama Road,14,-36.84881,174.84001,0.5333333333333333,0.25863434367708554
774-202,7333-daa9e8ea,163 Tamaki Drive,15,-36.84777,174.83757,0.6166666666666667,0.29037957305169615
774-202,7331-6fef8ef3,Selwyn Avenue,16,-36.84786,174.83507,0.7333333333333333,0.3473334214557782
774-202,7329-1ad4e325,Stop A Mission Bay,17,-36.84824,174.83139,0.7,0.29447703341133546
774-202,7327-f7eb6f04,Selwyn Domain,18,-36.84706,174.82866,1.95,0.8291849333621566
774-202,1403-65616714,Bastion Point/Takaparawha,19,-36.84581,174.8215,1.55,0.6542624083642357
774-202,7323-8490824f,Kelly Tarlton's,20,-36.8477,174.81765,0.5166666666666667,0.21599988398575048
774-202,7321-e03008fd,Orakei Domain,21,-36.84939,174.81858,1.2166666666666666,0.5123650325566299
774-202,7319-319b0d49,Okahu Street,22,-36.85201,174.81425,1.7333333333333334,0.7321256141654751
774-202,7315-f0c8c589,Tamaki Drive/Ngapipi Road,23,-36.85225,174.80701,3.45,1.461938395393983
774-202,7309-2c09a359,Parnell Baths,24,-36.84897,174.79291,1.0166666666666666,0.42716666614727994
774-202,7307-e923d63c,Teal Park,25,-36.84788,174.78868,1.4833333333333334,0.6288038438437535
774-202,7305-be9dba3e,The Strand,26,-36.8478,174.78181,1.7666666666666666,0.741310332015963
774-202,7003-0b9ff0e5,Woolworths Quay Street,27,-36.84534,174.77424,1.6166666666666667,0.6845748632879285
774-202,7019-18ba0388,Britomart Commerce Street,28,-36.84515,174.76813,,
775-202,7340-d9fa68b7,Tamaki Drive/Long Drive,1,-36.85062,174.85252,0.48333333333333334,0.27071655249450666
775-202,7342-1020849c,Vellenoweth Green,2,-36.85091,174.85534,0.45,0.2463267354477725
775-202,7344-eedcc095,Stop B St Heliers,3,-36.85009,174.8578,0.8,0.4435671490024827
775-202,7346-f060fdb8,Rarangi Road,4,-36.85028,174.86256,0.65,0.3610626401062794
775-202,7348-86c4360d,22 Bay Road,5,-36.85172,174.86545,0.48333333333333334,0.2701226670992543
775-202,7350-b7bc7f9e,Bay Road,6,-36.85196,174.86807,0.36666666666666664,0.20488836987288983
775-202,7129-6b60a700,Waimarie Street,7,-36.85045,174.86922,0.36666666666666664,0.19865843923397775
775-202,7352-6b49181e,Glover Park,8,-36.84894,174.8699,0.48333333333333334,0.2737377660096172
775-202,7354-3c10bcc6,759 Riddell Road,9,-36.84739,174.87172,0.48333333333333334,0.2656963242753131
775-202,7356-0982600e,Karaka Park Place,10,-36.8476,174.87411,0.43333333333333335,0.24496738653462166
775-202,7358-d03892f9,Abingdon Place,11,-36.84952,174.87462,0.6833333333333333,0.37492767685334316
775-202,7360-15893615,Peacock Street,12,-36.85207,174.87661,0.4166666666666667,0.23623164878720132
775-202,7362-04b3cb7d,Churchill Park,13,-36.85372,174.87779,0.6,0.33082302084313114
775-202,7364-586dabd4,401 Riddell Road,14,-36.85535,174.88057,0.45,0.24923526973520177
775-202,7366-da241af6,Clouston Street,15,-36.85748,174.88089,0.5,0.27790697338618564
775-202,7368-d584c98c,Riddell Road/Whitehaven Road,16,-36.85982,174.88054,0.43333333333333335,0.24388383167895228
775-202,7370-601f8c22,Glendowie Road,17,-36.86186,174.88021,0.5166666666666667,0.29286184086387157
775-202,7372-d7f1e561,Roberta Reserve,18,-36.86287,174.87742,0.36666666666666664,0.20536900103390288
775-202,7374-f2112677,Glendowie Park,19,-36.86224,174.87542,0.38333333333333336,0.20998788157312304
775-202,7376-3b9134b9,183 Riddell Road,20,-36.86131,174.87361,0.6166666666666667,0.343125788482237
775-202,7378-3d004e67,Grantham Road,21,-36.86054,174.86996,0.2,0.11052136118514486
775-202,7380-4d4d00f7,Riddell Road/Rochdale Avenue,22,-36.86026,174.86887,0.2,0.10718994071258277
775-202,7382-de1f36c8,Rochdale Avenue/Colchester Avenue,23,-36.85964,174.8685,0.3333333333333333,0.1835406819301793
775-202,7384-b589ec8f,Rochdale Avenue/Whitehaven Road,24,-36.8581,174.86912,0.43333333333333335,0.24509691979436293
775-202,7386-a66730f0,Chesterfield Avenue/Kesteven Avenue,25,-36.85672,174.86753,0.45,0.2451999286094785
775-202,7388-045c2b23,Maskell Street,26,-36.85546,174.86534,0.8666666666666667,0.4802495295389399
775-202,7351-03c38c34,Bay Road,27,-36.8522,174.86751,0.38333333333333336,0.21809318367420708
775-202,7349-b12504e1,19 Bay Road,28,-36.85172,174.86519,0.6166666666666667,0.3375910333848765
775-202,7347-07852b69,Rarangi Road,29,-36.85034,174.86251,0.9333333333333333,0.524681149578258
775-202,7301-45b5925f,Stop C St Heliers,30,-36.8505,174.85693,0.95,0.5199757600122584
775-202,7341-c862d701,Tamaki Drive/Long Drive,31,-36.8502,174.85155,0.8333333333333334,0.47121133810922916
775-202,7339-a07643f9,Sage Road,32,-36.85093,174.84677,0.7166666666666667,0.3976368010491496
775-202,7337-f273b6f0,Kohimarama Beach,33,-36.85006,174.84257,0.5166666666666667,0.2813873321097605
